id,date,category,qty,year,month,day_of_month,day_of_week,week_of_year,quarter,is_weekend,day_name,is_payday_period,event_harbolnas,event_ramadan,inflation_rate,usd_idr_rate,fuel_price,consumer_confidence_index,avg_price,revenue,is_holiday,event_eid,category_group,lag_1_qty,lag_7_qty,rolling_avg_7_qty,lag_1_revenue,lag_7_revenue,rolling_avg_7_revenue
614461,12/11/2013,BABY CARE,0.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,85000.00,,0,0,Baby & Kids,,,,,,
616243,12/12/2013,BABY CARE,0.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,85000.00,,0,0,Baby & Kids,,,,,,
618025,12/13/2013,BABY CARE,0.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,85000.00,,0,0,Baby & Kids,,,,,,
619807,12/14/2013,BABY CARE,0.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,85000.00,,1,0,Baby & Kids,,,,,,
623371,12/16/2013,BABY CARE,0.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,85000.00,,0,0,Baby & Kids,,,,,,
625153,12/17/2013,BABY CARE,0.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,85000.00,,0,0,Baby & Kids,,,,,,
626935,12/18/2013,BABY CARE,0.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,85000.00,,0,0,Baby & Kids,,,,,,
628717,12/19/2013,BABY CARE,0.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,85000.00,,0,0,Baby & Kids,,,,,,
632281,12/21/2013,BABY CARE,0.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,85000.00,,1,0,Baby & Kids,,,,,,
634063,12/22/2013,BABY CARE,0.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,85000.00,,1,0,Baby & Kids,,,,,,
635845,12/23/2013,BABY CARE,0.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,85000.00,,0,0,Baby & Kids,,,,,,
637627,12/24/2013,BABY CARE,0.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,85000.00,,0,0,Baby & Kids,,,,,,
639409,12/26/2013,BABY CARE,0.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,85000.00,,0,0,Baby & Kids,,,,,,
641191,12/27/2013,BABY CARE,0.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,85000.00,,0,0,Baby & Kids,,,,,,
642973,12/28/2013,BABY CARE,0.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,85000.00,,1,0,Baby & Kids,,,,,,
644755,12/29/2013,BABY CARE,0.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,85000.00,,1,0,Baby & Kids,,,,,,
646537,12/30/2013,BABY CARE,0.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,85000.00,,0,0,Baby & Kids,,,,,,
648319,12/31/2013,BABY CARE,0.0,,,,,,,,,,,0,8.38,12369.00,6500.00,111.80,85000.00,,0,0,Baby & Kids,,,,,,
650101,1/1/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12265.00,8500.00,110.50,85000.00,,1,0,Baby & Kids,,,,,,
651883,1/2/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12265.00,8500.00,110.50,85000.00,,0,0,Baby & Kids,,,,,,
653665,1/3/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12265.00,8500.00,110.50,85000.00,,0,0,Baby & Kids,,,,,,
655447,1/4/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12265.00,8500.00,110.50,85000.00,,1,0,Baby & Kids,,,,,,
657229,1/5/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12265.00,8500.00,110.50,85000.00,,1,0,Baby & Kids,,,,,,
659011,1/6/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12265.00,8500.00,110.50,85000.00,,0,0,Baby & Kids,,,,,,
660793,1/7/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12265.00,8500.00,110.50,85000.00,,0,0,Baby & Kids,,,,,,
662575,1/8/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12265.00,8500.00,110.50,85000.00,,0,0,Baby & Kids,,,,,,
664357,1/9/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12265.00,8500.00,110.50,85000.00,,0,0,Baby & Kids,,,,,,
666139,1/10/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12265.00,8500.00,110.50,85000.00,,0,0,Baby & Kids,,,,,,
667921,1/11/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12265.00,8500.00,110.50,85000.00,,1,0,Baby & Kids,,,,,,
669703,1/12/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12265.00,8500.00,110.50,85000.00,,1,0,Baby & Kids,,,,,,
671485,1/13/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12265.00,8500.00,110.50,85000.00,,0,0,Baby & Kids,,,,,,
673267,1/14/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12265.00,8500.00,110.50,85000.00,,0,0,Baby & Kids,,,,,,
675049,1/15/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12265.00,8500.00,110.50,85000.00,,0,0,Baby & Kids,,,,,,
676831,1/16/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12265.00,8500.00,110.50,85000.00,,0,0,Baby & Kids,,,,,,
678613,1/17/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12265.00,8500.00,110.50,85000.00,,0,0,Baby & Kids,,,,,,
680395,1/18/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12265.00,8500.00,110.50,85000.00,,1,0,Baby & Kids,,,,,,
682177,1/19/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12265.00,8500.00,110.50,85000.00,,1,0,Baby & Kids,,,,,,
683959,1/20/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12265.00,8500.00,110.50,85000.00,,0,0,Baby & Kids,,,,,,
685741,1/21/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12265.00,8500.00,110.50,85000.00,,0,0,Baby & Kids,,,,,,
687523,1/22/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12265.00,8500.00,110.50,85000.00,,0,0,Baby & Kids,,,,,,
689305,1/23/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12265.00,8500.00,110.50,85000.00,,0,0,Baby & Kids,,,,,,
691087,1/24/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12265.00,8500.00,110.50,85000.00,,0,0,Baby & Kids,,,,,,
692869,1/25/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12265.00,8500.00,110.50,85000.00,,1,0,Baby & Kids,,,,,,
694651,1/26/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12265.00,8500.00,110.50,85000.00,,1,0,Baby & Kids,,,,,,
696433,1/27/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12265.00,8500.00,110.50,85000.00,,0,0,Baby & Kids,,,,,,
698215,1/28/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12265.00,8500.00,110.50,85000.00,,0,0,Baby & Kids,,,,,,
699997,1/29/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12265.00,8500.00,110.50,85000.00,,0,0,Baby & Kids,,,,,,
701779,1/30/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12265.00,8500.00,110.50,85000.00,,0,0,Baby & Kids,,,,,,
703561,1/31/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12265.00,8500.00,110.50,85000.00,,0,0,Baby & Kids,,,,,,
705343,2/1/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12300.00,8500.00,110.80,85000.00,,1,0,Baby & Kids,,,,,,
707125,2/2/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12300.00,8500.00,110.80,85000.00,,1,0,Baby & Kids,,,,,,
708907,2/3/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12300.00,8500.00,110.80,85000.00,,0,0,Baby & Kids,,,,,,
710689,2/4/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12300.00,8500.00,110.80,85000.00,,0,0,Baby & Kids,,,,,,
712471,2/5/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12300.00,8500.00,110.80,85000.00,,0,0,Baby & Kids,,,,,,
714253,2/6/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12300.00,8500.00,110.80,85000.00,,0,0,Baby & Kids,,,,,,
716035,2/7/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12300.00,8500.00,110.80,85000.00,,0,0,Baby & Kids,,,,,,
717817,2/8/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12300.00,8500.00,110.80,85000.00,,1,0,Baby & Kids,,,,,,
719599,2/9/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12300.00,8500.00,110.80,85000.00,,1,0,Baby & Kids,,,,,,
721381,2/10/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12300.00,8500.00,110.80,85000.00,,0,0,Baby & Kids,,,,,,
723163,2/11/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12300.00,8500.00,110.80,85000.00,,0,0,Baby & Kids,,,,,,
724945,2/12/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12300.00,8500.00,110.80,85000.00,,0,0,Baby & Kids,,,,,,
726727,2/13/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12300.00,8500.00,110.80,85000.00,,0,0,Baby & Kids,,,,,,
728509,2/14/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12300.00,8500.00,110.80,85000.00,,0,0,Baby & Kids,,,,,,
730291,2/15/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12300.00,8500.00,110.80,85000.00,,1,0,Baby & Kids,,,,,,
732073,2/16/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12300.00,8500.00,110.80,85000.00,,1,0,Baby & Kids,,,,,,
733855,2/17/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12300.00,8500.00,110.80,85000.00,,0,0,Baby & Kids,,,,,,
735637,2/18/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12300.00,8500.00,110.80,85000.00,,0,0,Baby & Kids,,,,,,
737419,2/19/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12300.00,8500.00,110.80,85000.00,,0,0,Baby & Kids,,,,,,
739201,2/20/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12300.00,8500.00,110.80,85000.00,,0,0,Baby & Kids,,,,,,
740983,2/21/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12300.00,8500.00,110.80,85000.00,,0,0,Baby & Kids,,,,,,
742765,2/22/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12300.00,8500.00,110.80,85000.00,,1,0,Baby & Kids,,,,,,
744547,2/23/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12300.00,8500.00,110.80,85000.00,,1,0,Baby & Kids,,,,,,
746329,2/24/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12300.00,8500.00,110.80,85000.00,,0,0,Baby & Kids,,,,,,
748111,2/25/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12300.00,8500.00,110.80,85000.00,,0,0,Baby & Kids,,,,,,
749893,2/26/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12300.00,8500.00,110.80,85000.00,,0,0,Baby & Kids,,,,,,
751675,2/27/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12300.00,8500.00,110.80,85000.00,,0,0,Baby & Kids,,,,,,
755239,3/1/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12335.00,8500.00,111.10,85000.00,,1,0,Baby & Kids,,,,,,
757021,3/2/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12335.00,8500.00,111.10,85000.00,,1,0,Baby & Kids,,,,,,
758803,3/3/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12335.00,8500.00,111.10,85000.00,,0,0,Baby & Kids,,,,,,
760585,3/4/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12335.00,8500.00,111.10,85000.00,,0,0,Baby & Kids,,,,,,
762367,3/5/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12335.00,8500.00,111.10,85000.00,,0,0,Baby & Kids,,,,,,
764149,3/6/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12335.00,8500.00,111.10,85000.00,,0,0,Baby & Kids,,,,,,
765931,3/7/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12335.00,8500.00,111.10,85000.00,,0,0,Baby & Kids,,,,,,
767713,3/8/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12335.00,8500.00,111.10,85000.00,,1,0,Baby & Kids,,,,,,
771277,3/10/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12335.00,8500.00,111.10,85000.00,,0,0,Baby & Kids,,,,,,
773059,3/11/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12335.00,8500.00,111.10,85000.00,,0,0,Baby & Kids,,,,,,
774841,3/12/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12335.00,8500.00,111.10,85000.00,,0,0,Baby & Kids,,,,,,
776623,3/13/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12335.00,8500.00,111.10,85000.00,,0,0,Baby & Kids,,,,,,
778405,3/14/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12335.00,8500.00,111.10,85000.00,,0,0,Baby & Kids,,,,,,
780187,3/15/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12335.00,8500.00,111.10,85000.00,,1,0,Baby & Kids,,,,,,
781969,3/16/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12335.00,8500.00,111.10,85000.00,,1,0,Baby & Kids,,,,,,
783751,3/17/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12335.00,8500.00,111.10,85000.00,,0,0,Baby & Kids,,,,,,
785533,3/18/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12335.00,8500.00,111.10,85000.00,,0,0,Baby & Kids,,,,,,
787315,3/19/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12335.00,8500.00,111.10,85000.00,,0,0,Baby & Kids,,,,,,
789097,3/20/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12335.00,8500.00,111.10,85000.00,,0,0,Baby & Kids,,,,,,
790879,3/21/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12335.00,8500.00,111.10,85000.00,,0,0,Baby & Kids,,,,,,
792661,3/22/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12335.00,8500.00,111.10,85000.00,,1,0,Baby & Kids,,,,,,
794443,3/23/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12335.00,8500.00,111.10,85000.00,,1,0,Baby & Kids,,,,,,
796225,3/24/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12335.00,8500.00,111.10,85000.00,,0,0,Baby & Kids,,,,,,
798007,3/25/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12335.00,8500.00,111.10,85000.00,,0,0,Baby & Kids,,,,,,
799789,3/26/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12335.00,8500.00,111.10,85000.00,,0,0,Baby & Kids,,,,,,
801571,3/27/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12335.00,8500.00,111.10,85000.00,,0,0,Baby & Kids,,,,,,
803353,3/28/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12335.00,8500.00,111.10,85000.00,,0,0,Baby & Kids,,,,,,
805135,3/29/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12335.00,8500.00,111.10,85000.00,,1,0,Baby & Kids,,,,,,
806917,3/30/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12335.00,8500.00,111.10,85000.00,,1,0,Baby & Kids,,,,,,
808699,3/31/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12335.00,8500.00,111.10,85000.00,,0,0,Baby & Kids,,,,,,
810481,4/1/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12370.00,8500.00,111.40,85000.00,,0,0,Baby & Kids,,,,,,
812263,4/2/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12370.00,8500.00,111.40,85000.00,,0,0,Baby & Kids,,,,,,
814045,4/3/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12370.00,8500.00,111.40,85000.00,,0,0,Baby & Kids,,,,,,
815827,4/4/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12370.00,8500.00,111.40,85000.00,,0,0,Baby & Kids,,,,,,
817609,4/5/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12370.00,8500.00,111.40,85000.00,,1,0,Baby & Kids,,,,,,
819391,4/6/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12370.00,8500.00,111.40,85000.00,,1,0,Baby & Kids,,,,,,
821173,4/7/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12370.00,8500.00,111.40,85000.00,,0,0,Baby & Kids,,,,,,
822955,4/8/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12370.00,8500.00,111.40,85000.00,,0,0,Baby & Kids,,,,,,
824737,4/9/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12370.00,8500.00,111.40,85000.00,,0,0,Baby & Kids,,,,,,
831865,4/13/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12370.00,8500.00,111.40,85000.00,,1,0,Baby & Kids,,,,,,
833647,4/14/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12370.00,8500.00,111.40,85000.00,,0,0,Baby & Kids,,,,,,
835429,4/15/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12370.00,8500.00,111.40,85000.00,,0,0,Baby & Kids,,,,,,
837211,4/16/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12370.00,8500.00,111.40,85000.00,,0,0,Baby & Kids,,,,,,
838993,4/17/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12370.00,8500.00,111.40,85000.00,,0,0,Baby & Kids,,,,,,
840775,4/18/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12370.00,8500.00,111.40,85000.00,,0,0,Baby & Kids,,,,,,
842557,4/19/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12370.00,8500.00,111.40,85000.00,,1,0,Baby & Kids,,,,,,
846121,4/21/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12370.00,8500.00,111.40,85000.00,,0,0,Baby & Kids,,,,,,
847903,4/22/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12370.00,8500.00,111.40,85000.00,,0,0,Baby & Kids,,,,,,
849685,4/23/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12370.00,8500.00,111.40,85000.00,,0,0,Baby & Kids,,,,,,
851467,4/24/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12370.00,8500.00,111.40,85000.00,,0,0,Baby & Kids,,,,,,
853249,4/25/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12370.00,8500.00,111.40,85000.00,,0,0,Baby & Kids,,,,,,
855031,4/26/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12370.00,8500.00,111.40,85000.00,,1,0,Baby & Kids,,,,,,
858595,4/28/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12370.00,8500.00,111.40,85000.00,,0,0,Baby & Kids,,,,,,
860377,4/29/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12370.00,8500.00,111.40,85000.00,,0,0,Baby & Kids,,,,,,
862159,4/30/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12370.00,8500.00,111.40,85000.00,,0,0,Baby & Kids,,,,,,
863941,5/1/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12405.00,8500.00,111.70,85000.00,,0,0,Baby & Kids,,,,,,
865723,5/2/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12405.00,8500.00,111.70,85000.00,,0,0,Baby & Kids,,,,,,
867505,5/3/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12405.00,8500.00,111.70,85000.00,,1,0,Baby & Kids,,,,,,
871069,5/5/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12405.00,8500.00,111.70,85000.00,,0,0,Baby & Kids,,,,,,
872851,5/6/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12405.00,8500.00,111.70,85000.00,,0,0,Baby & Kids,,,,,,
874633,5/7/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12405.00,8500.00,111.70,85000.00,,0,0,Baby & Kids,,,,,,
876415,5/8/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12405.00,8500.00,111.70,85000.00,,0,0,Baby & Kids,,,,,,
878197,5/9/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12405.00,8500.00,111.70,85000.00,,0,0,Baby & Kids,,,,,,
879979,5/10/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12405.00,8500.00,111.70,85000.00,,1,0,Baby & Kids,,,,,,
881761,5/11/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12405.00,8500.00,111.70,85000.00,,1,0,Baby & Kids,,,,,,
883543,5/12/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12405.00,8500.00,111.70,85000.00,,0,0,Baby & Kids,,,,,,
885325,5/13/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12405.00,8500.00,111.70,85000.00,,0,0,Baby & Kids,,,,,,
887107,5/14/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12405.00,8500.00,111.70,85000.00,,0,0,Baby & Kids,,,,,,
888889,5/15/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12405.00,8500.00,111.70,85000.00,,0,0,Baby & Kids,,,,,,
890671,5/16/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12405.00,8500.00,111.70,85000.00,,0,0,Baby & Kids,,,,,,
892453,5/17/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12405.00,8500.00,111.70,85000.00,,1,0,Baby & Kids,,,,,,
894235,5/18/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12405.00,8500.00,111.70,85000.00,,1,0,Baby & Kids,,,,,,
896017,5/19/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12405.00,8500.00,111.70,85000.00,,0,0,Baby & Kids,,,,,,
897799,5/20/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12405.00,8500.00,111.70,85000.00,,0,0,Baby & Kids,,,,,,
899581,5/21/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12405.00,8500.00,111.70,85000.00,,0,0,Baby & Kids,,,,,,
901363,5/22/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12405.00,8500.00,111.70,85000.00,,0,0,Baby & Kids,,,,,,
903145,5/23/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12405.00,8500.00,111.70,85000.00,,0,0,Baby & Kids,,,,,,
904927,5/24/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12405.00,8500.00,111.70,85000.00,,1,0,Baby & Kids,,,,,,
906709,5/25/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12405.00,8500.00,111.70,85000.00,,1,0,Baby & Kids,,,,,,
908491,5/26/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12405.00,8500.00,111.70,85000.00,,0,0,Baby & Kids,,,,,,
910273,5/27/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12405.00,8500.00,111.70,85000.00,,0,0,Baby & Kids,,,,,,
912055,5/28/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12405.00,8500.00,111.70,85000.00,,0,0,Baby & Kids,,,,,,
913837,5/29/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12405.00,8500.00,111.70,85000.00,,0,0,Baby & Kids,,,,,,
915619,5/30/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12405.00,8500.00,111.70,85000.00,,0,0,Baby & Kids,,,,,,
917401,5/31/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12405.00,8500.00,111.70,85000.00,,1,0,Baby & Kids,,,,,,
919183,6/1/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12440.00,8500.00,112.00,85000.00,,1,0,Baby & Kids,,,,,,
920965,6/2/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12440.00,8500.00,112.00,85000.00,,0,0,Baby & Kids,,,,,,
922747,6/3/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12440.00,8500.00,112.00,85000.00,,0,0,Baby & Kids,,,,,,
924529,6/4/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12440.00,8500.00,112.00,85000.00,,0,0,Baby & Kids,,,,,,
926311,6/5/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12440.00,8500.00,112.00,85000.00,,0,0,Baby & Kids,,,,,,
928093,6/6/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12440.00,8500.00,112.00,85000.00,,0,0,Baby & Kids,,,,,,
929875,6/7/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12440.00,8500.00,112.00,85000.00,,1,0,Baby & Kids,,,,,,
931657,6/8/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12440.00,8500.00,112.00,85000.00,,1,0,Baby & Kids,,,,,,
933439,6/9/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12440.00,8500.00,112.00,85000.00,,0,0,Baby & Kids,,,,,,
935221,6/10/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12440.00,8500.00,112.00,85000.00,,0,0,Baby & Kids,,,,,,
937003,6/11/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12440.00,8500.00,112.00,85000.00,,0,0,Baby & Kids,,,,,,
938785,6/12/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12440.00,8500.00,112.00,85000.00,,0,0,Baby & Kids,,,,,,
940567,6/13/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12440.00,8500.00,112.00,85000.00,,0,0,Baby & Kids,,,,,,
942349,6/14/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12440.00,8500.00,112.00,85000.00,,1,0,Baby & Kids,,,,,,
944131,6/15/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12440.00,8500.00,112.00,85000.00,,1,0,Baby & Kids,,,,,,
945913,6/16/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12440.00,8500.00,112.00,85000.00,,0,0,Baby & Kids,,,,,,
947695,6/17/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12440.00,8500.00,112.00,85000.00,,0,0,Baby & Kids,,,,,,
949477,6/18/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12440.00,8500.00,112.00,85000.00,,0,0,Baby & Kids,,,,,,
951259,6/19/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12440.00,8500.00,112.00,85000.00,,0,0,Baby & Kids,,,,,,
953041,6/20/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12440.00,8500.00,112.00,85000.00,,0,0,Baby & Kids,,,,,,
954823,6/21/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12440.00,8500.00,112.00,85000.00,,1,0,Baby & Kids,,,,,,
956605,6/22/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12440.00,8500.00,112.00,85000.00,,1,0,Baby & Kids,,,,,,
958387,6/23/2014,BABY CARE,0.0,,,,,,,,,,,0,8.36,12440.00,8500.00,112.00,85000.00,,0,0,Baby & Kids,,,,,,
